bundle_idx,file_id,start_idx,end_idx,start_time,end_time,bundle_path
5521,file_15,7920,7950,2024-06-20 16:42:03.241,2024-06-20 16:42:06.275,./eeg_bundles\bundles\bundles\bundle_5521.npy
5522,file_15,7950,7980,2024-06-20 16:42:06.362,2024-06-20 16:42:09.174,./eeg_bundles\bundles\bundles\bundle_5522.npy
5523,file_15,7980,8010,2024-06-20 16:42:09.230,2024-06-20 16:42:12.124,./eeg_bundles\bundles\bundles\bundle_5523.npy
5524,file_15,8010,8040,2024-06-20 16:42:12.226,2024-06-20 16:42:15.308,./eeg_bundles\bundles\bundles\bundle_5524.npy
5525,file_15,8040,8070,2024-06-20 16:42:15.344,2024-06-20 16:42:18.153,./eeg_bundles\bundles\bundles\bundle_5525.npy
5526,file_15,8070,8100,2024-06-20 16:42:18.223,2024-06-20 16:42:21.256,./eeg_bundles\bundles\bundles\bundle_5526.npy
5527,file_15,8100,8130,2024-06-20 16:42:21.321,2024-06-20 16:42:24.178,./eeg_bundles\bundles\bundles\bundle_5527.npy
5528,file_15,8130,8160,2024-06-20 16:42:24.253,2024-06-20 16:42:27.218,./eeg_bundles\bundles\bundles\bundle_5528.npy
5529,file_15,8160,8190,2024-06-20 16:42:27.232,2024-06-20 16:42:30.332,./eeg_bundles\bundles\bundles\bundle_5529.npy
5530,file_15,8190,8220,2024-06-20 16:42:30.430,2024-06-20 16:42:33.166,./eeg_bundles\bundles\bundles\bundle_5530.npy
5531,file_15,8220,8250,2024-06-20 16:42:33.231,2024-06-20 16:42:36.293,./eeg_bundles\bundles\bundles\bundle_5531.npy
5532,file_15,8250,8280,2024-06-20 16:42:36.324,2024-06-20 16:42:39.355,./eeg_bundles\bundles\bundles\bundle_5532.npy
5533,file_15,8280,8310,2024-06-20 16:42:39.393,2024-06-20 16:42:42.160,./eeg_bundles\bundles\bundles\bundle_5533.npy
5534,file_15,8310,8340,2024-06-20 16:42:42.301,2024-06-20 16:42:45.253,./eeg_bundles\bundles\bundles\bundle_5534.npy
5535,file_15,8340,8370,2024-06-20 16:42:45.297,2024-06-20 16:42:48.288,./eeg_bundles\bundles\bundles\bundle_5535.npy
5536,file_15,8370,8400,2024-06-20 16:42:48.451,2024-06-20 16:42:51.273,./eeg_bundles\bundles\bundles\bundle_5536.npy
5537,file_15,8400,8430,2024-06-20 16:42:51.335,2024-06-20 16:42:54.290,./eeg_bundles\bundles\bundles\bundle_5537.npy
5538,file_15,8430,8460,2024-06-20 16:42:54.340,2024-06-20 16:42:57.068,./eeg_bundles\bundles\bundles\bundle_5538.npy
5539,file_15,8460,8490,2024-06-20 16:42:57.259,2024-06-20 16:43:00.281,./eeg_bundles\bundles\bundles\bundle_5539.npy
5540,file_15,8490,8520,2024-06-20 16:43:00.348,2024-06-20 16:43:03.142,./eeg_bundles\bundles\bundles\bundle_5540.npy
5541,file_15,8520,8550,2024-06-20 16:43:03.277,2024-06-20 16:43:06.280,./eeg_bundles\bundles\bundles\bundle_5541.npy
5542,file_15,8550,8580,2024-06-20 16:43:06.337,2024-06-20 16:43:09.322,./eeg_bundles\bundles\bundles\bundle_5542.npy
5543,file_15,8580,8610,2024-06-20 16:43:09.388,2024-06-20 16:43:12.149,./eeg_bundles\bundles\bundles\bundle_5543.npy
5544,file_15,8610,8640,2024-06-20 16:43:12.286,2024-06-20 16:43:15.205,./eeg_bundles\bundles\bundles\bundle_5544.npy
5545,file_15,8640,8670,2024-06-20 16:43:15.266,2024-06-20 16:43:18.138,./eeg_bundles\bundles\bundles\bundle_5545.npy
5546,file_15,8670,8700,2024-06-20 16:43:18.238,2024-06-20 16:43:21.268,./eeg_bundles\bundles\bundles\bundle_5546.npy
5547,file_15,8700,8730,2024-06-20 16:43:21.328,2024-06-20 16:43:24.263,./eeg_bundles\bundles\bundles\bundle_5547.npy
5548,file_15,8730,8760,2024-06-20 16:43:24.275,2024-06-20 16:43:27.130,./eeg_bundles\bundles\bundles\bundle_5548.npy
5549,file_15,8760,8790,2024-06-20 16:43:27.230,2024-06-20 16:43:30.187,./eeg_bundles\bundles\bundles\bundle_5549.npy
5550,file_15,8790,8820,2024-06-20 16:43:30.287,2024-06-20 16:43:33.161,./eeg_bundles\bundles\bundles\bundle_5550.npy
5551,file_15,8820,8850,2024-06-20 16:43:33.253,2024-06-20 16:43:36.278,./eeg_bundles\bundles\bundles\bundle_5551.npy
5552,file_15,8850,8880,2024-06-20 16:43:36.336,2024-06-20 16:43:39.104,./eeg_bundles\bundles\bundles\bundle_5552.npy
5553,file_15,8880,8910,2024-06-20 16:43:39.141,2024-06-20 16:43:42.044,./eeg_bundles\bundles\bundles\bundle_5553.npy
5554,file_15,8910,8940,2024-06-20 16:43:42.116,2024-06-20 16:43:45.206,./eeg_bundles\bundles\bundles\bundle_5554.npy
5555,file_15,8940,8970,2024-06-20 16:43:45.343,2024-06-20 16:43:48.073,./eeg_bundles\bundles\bundles\bundle_5555.npy
5556,file_15,8970,9000,2024-06-20 16:43:48.144,2024-06-20 16:43:51.206,./eeg_bundles\bundles\bundles\bundle_5556.npy
5557,file_15,9000,9030,2024-06-20 16:43:51.315,2024-06-20 16:43:54.209,./eeg_bundles\bundles\bundles\bundle_5557.npy
5558,file_15,9030,9060,2024-06-20 16:43:54.246,2024-06-20 16:43:57.073,./eeg_bundles\bundles\bundles\bundle_5558.npy
5559,file_15,9060,9090,2024-06-20 16:43:57.220,2024-06-20 16:44:00.185,./eeg_bundles\bundles\bundles\bundle_5559.npy
5560,file_15,9090,9120,2024-06-20 16:44:00.265,2024-06-20 16:44:03.147,./eeg_bundles\bundles\bundles\bundle_5560.npy
5561,file_15,9120,9150,2024-06-20 16:44:03.258,2024-06-20 16:44:06.236,./eeg_bundles\bundles\bundles\bundle_5561.npy
5562,file_15,9150,9180,2024-06-20 16:44:06.332,2024-06-20 16:44:09.185,./eeg_bundles\bundles\bundles\bundle_5562.npy
5563,file_15,9180,9210,2024-06-20 16:44:09.247,2024-06-20 16:44:12.094,./eeg_bundles\bundles\bundles\bundle_5563.npy
5564,file_15,9210,9240,2024-06-20 16:44:12.266,2024-06-20 16:44:15.146,./eeg_bundles\bundles\bundles\bundle_5564.npy
5565,file_15,9240,9270,2024-06-20 16:44:15.242,2024-06-20 16:44:18.096,./eeg_bundles\bundles\bundles\bundle_5565.npy
5566,file_15,9270,9300,2024-06-20 16:44:18.194,2024-06-20 16:44:21.246,./eeg_bundles\bundles\bundles\bundle_5566.npy
5567,file_15,9300,9330,2024-06-20 16:44:21.338,2024-06-20 16:44:24.135,./eeg_bundles\bundles\bundles\bundle_5567.npy
5568,file_15,9330,9360,2024-06-20 16:44:24.239,2024-06-20 16:44:27.134,./eeg_bundles\bundles\bundles\bundle_5568.npy
5569,file_15,9360,9390,2024-06-20 16:44:27.303,2024-06-20 16:44:30.167,./eeg_bundles\bundles\bundles\bundle_5569.npy
5570,file_15,9390,9420,2024-06-20 16:44:30.269,2024-06-20 16:44:33.218,./eeg_bundles\bundles\bundles\bundle_5570.npy
5571,file_15,9420,9450,2024-06-20 16:44:33.353,2024-06-20 16:44:36.290,./eeg_bundles\bundles\bundles\bundle_5571.npy
5572,file_15,9450,9480,2024-06-20 16:44:36.327,2024-06-20 16:44:39.145,./eeg_bundles\bundles\bundles\bundle_5572.npy
5573,file_15,9480,9510,2024-06-20 16:44:39.269,2024-06-20 16:44:42.075,./eeg_bundles\bundles\bundles\bundle_5573.npy
5574,file_15,9510,9540,2024-06-20 16:44:42.211,2024-06-20 16:44:45.180,./eeg_bundles\bundles\bundles\bundle_5574.npy
5575,file_15,9540,9570,2024-06-20 16:44:45.254,2024-06-20 16:44:48.170,./eeg_bundles\bundles\bundles\bundle_5575.npy
5576,file_15,9570,9600,2024-06-20 16:44:48.343,2024-06-20 16:44:51.299,./eeg_bundles\bundles\bundles\bundle_5576.npy
5577,file_15,9600,9630,2024-06-20 16:44:51.300,2024-06-20 16:44:54.074,./eeg_bundles\bundles\bundles\bundle_5577.npy
5578,file_15,9630,9660,2024-06-20 16:44:54.176,2024-06-20 16:44:57.008,./eeg_bundles\bundles\bundles\bundle_5578.npy
5579,file_15,9660,9690,2024-06-20 16:44:57.051,2024-06-20 16:45:00.103,./eeg_bundles\bundles\bundles\bundle_5579.npy
5580,file_15,9690,9720,2024-06-20 16:45:00.199,2024-06-20 16:45:03.012,./eeg_bundles\bundles\bundles\bundle_5580.npy
5581,file_15,9720,9750,2024-06-20 16:45:03.053,2024-06-20 16:45:05.704,./eeg_bundles\bundles\bundles\bundle_5581.npy
5582,file_16,0,30,2024-06-20 22:56:06.209,2024-06-20 22:56:09.206,./eeg_bundles\bundles\bundles\bundle_5582.npy
5583,file_16,30,60,2024-06-20 22:56:09.241,2024-06-20 22:56:12.053,./eeg_bundles\bundles\bundles\bundle_5583.npy
5584,file_16,60,90,2024-06-20 22:56:12.093,2024-06-20 22:56:15.259,./eeg_bundles\bundles\bundles\bundle_5584.npy
5585,file_16,90,120,2024-06-20 22:56:15.345,2024-06-20 22:56:18.262,./eeg_bundles\bundles\bundles\bundle_5585.npy
5586,file_16,120,150,2024-06-20 22:56:18.270,2024-06-20 22:56:21.204,./eeg_bundles\bundles\bundles\bundle_5586.npy
5587,file_16,150,180,2024-06-20 22:56:21.230,2024-06-20 22:56:23.619,./eeg_bundles\bundles\bundles\bundle_5587.npy
5588,file_16,180,210,2024-06-20 22:56:23.819,2024-06-20 22:56:27.077,./eeg_bundles\bundles\bundles\bundle_5588.npy
5589,file_16,210,240,2024-06-20 22:56:27.152,2024-06-20 22:56:30.240,./eeg_bundles\bundles\bundles\bundle_5589.npy
5590,file_16,240,270,2024-06-20 22:56:30.256,2024-06-20 22:56:33.196,./eeg_bundles\bundles\bundles\bundle_5590.npy
5591,file_16,270,300,2024-06-20 22:56:33.240,2024-06-20 22:56:36.176,./eeg_bundles\bundles\bundles\bundle_5591.npy
5592,file_16,300,330,2024-06-20 22:56:36.309,2024-06-20 22:56:39.142,./eeg_bundles\bundles\bundles\bundle_5592.npy
5593,file_16,330,360,2024-06-20 22:56:39.300,2024-06-20 22:56:42.118,./eeg_bundles\bundles\bundles\bundle_5593.npy
5594,file_16,360,390,2024-06-20 22:56:42.242,2024-06-20 22:56:45.171,./eeg_bundles\bundles\bundles\bundle_5594.npy
5595,file_16,390,420,2024-06-20 22:56:45.215,2024-06-20 22:56:47.665,./eeg_bundles\bundles\bundles\bundle_5595.npy
5596,file_16,420,450,2024-06-20 22:56:47.676,2024-06-20 22:56:51.165,./eeg_bundles\bundles\bundles\bundle_5596.npy
5597,file_16,450,480,2024-06-20 22:56:51.267,2024-06-20 22:56:53.841,./eeg_bundles\bundles\bundles\bundle_5597.npy
5598,file_16,480,510,2024-06-20 22:56:54.043,2024-06-20 22:56:56.694,./eeg_bundles\bundles\bundles\bundle_5598.npy
5599,file_16,510,540,2024-06-20 22:56:56.902,2024-06-20 22:56:59.952,./eeg_bundles\bundles\bundles\bundle_5599.npy
5600,file_16,540,570,2024-06-20 22:56:59.965,2024-06-20 22:57:03.206,./eeg_bundles\bundles\bundles\bundle_5600.npy
5601,file_16,570,600,2024-06-20 22:57:03.381,2024-06-20 22:57:06.186,./eeg_bundles\bundles\bundles\bundle_5601.npy
5602,file_16,600,630,2024-06-20 22:57:06.343,2024-06-20 22:57:09.224,./eeg_bundles\bundles\bundles\bundle_5602.npy
5603,file_16,630,660,2024-06-20 22:57:09.523,2024-06-20 22:57:12.372,./eeg_bundles\bundles\bundles\bundle_5603.npy
5604,file_16,660,690,2024-06-20 22:57:12.455,2024-06-20 22:57:15.126,./eeg_bundles\bundles\bundles\bundle_5604.npy
5605,file_16,690,720,2024-06-20 22:57:15.330,2024-06-20 22:57:18.051,./eeg_bundles\bundles\bundles\bundle_5605.npy
5606,file_16,720,750,2024-06-20 22:57:18.115,2024-06-20 22:57:20.960,./eeg_bundles\bundles\bundles\bundle_5606.npy
5607,file_16,750,780,2024-06-20 22:57:21.289,2024-06-20 22:57:24.030,./eeg_bundles\bundles\bundles\bundle_5607.npy
5608,file_16,780,810,2024-06-20 22:57:24.117,2024-06-20 22:57:26.784,./eeg_bundles\bundles\bundles\bundle_5608.npy
5609,file_16,810,840,2024-06-20 22:57:26.892,2024-06-20 22:57:30.535,./eeg_bundles\bundles\bundles\bundle_5609.npy
5610,file_16,840,870,2024-06-20 22:57:30.612,2024-06-20 22:57:32.994,./eeg_bundles\bundles\bundles\bundle_5610.npy
5611,file_16,870,900,2024-06-20 22:57:33.136,2024-06-20 22:57:36.145,./eeg_bundles\bundles\bundles\bundle_5611.npy
5612,file_16,900,930,2024-06-20 22:57:36.287,2024-06-20 22:57:39.135,./eeg_bundles\bundles\bundles\bundle_5612.npy
5613,file_16,930,960,2024-06-20 22:57:39.412,2024-06-20 22:57:42.169,./eeg_bundles\bundles\bundles\bundle_5613.npy
5614,file_16,960,990,2024-06-20 22:57:42.350,2024-06-20 22:57:45.224,./eeg_bundles\bundles\bundles\bundle_5614.npy
5615,file_16,990,1020,2024-06-20 22:57:45.234,2024-06-20 22:57:48.099,./eeg_bundles\bundles\bundles\bundle_5615.npy
5616,file_16,1020,1050,2024-06-20 22:57:48.156,2024-06-20 22:57:51.025,./eeg_bundles\bundles\bundles\bundle_5616.npy
5617,file_16,1050,1080,2024-06-20 22:57:51.256,2024-06-20 22:57:54.070,./eeg_bundles\bundles\bundles\bundle_5617.npy
5618,file_16,1080,1110,2024-06-20 22:57:54.206,2024-06-20 22:57:56.800,./eeg_bundles\bundles\bundles\bundle_5618.npy
5619,file_16,1110,1140,2024-06-20 22:57:56.811,2024-06-20 22:57:59.741,./eeg_bundles\bundles\bundles\bundle_5619.npy
5620,file_16,1140,1170,2024-06-20 22:57:59.896,2024-06-20 22:58:03.087,./eeg_bundles\bundles\bundles\bundle_5620.npy
5621,file_16,1170,1200,2024-06-20 22:58:03.281,2024-06-20 22:58:06.150,./eeg_bundles\bundles\bundles\bundle_5621.npy
5622,file_16,1200,1230,2024-06-20 22:58:06.243,2024-06-20 22:58:09.135,./eeg_bundles\bundles\bundles\bundle_5622.npy
5623,file_16,1230,1260,2024-06-20 22:58:09.298,2024-06-20 22:58:12.047,./eeg_bundles\bundles\bundles\bundle_5623.npy
5624,file_16,1260,1290,2024-06-20 22:58:12.139,2024-06-20 22:58:14.974,./eeg_bundles\bundles\bundles\bundle_5624.npy
5625,file_16,1290,1320,2024-06-20 22:58:15.340,2024-06-20 22:58:18.800,./eeg_bundles\bundles\bundles\bundle_5625.npy
5626,file_16,1320,1350,2024-06-20 22:58:18.843,2024-06-20 22:58:21.162,./eeg_bundles\bundles\bundles\bundle_5626.npy
5627,file_16,1350,1380,2024-06-20 22:58:21.239,2024-06-20 22:58:24.074,./eeg_bundles\bundles\bundles\bundle_5627.npy
5628,file_16,1380,1410,2024-06-20 22:58:24.195,2024-06-20 22:58:27.280,./eeg_bundles\bundles\bundles\bundle_5628.npy
5629,file_16,1410,1440,2024-06-20 22:58:27.326,2024-06-20 22:58:30.268,./eeg_bundles\bundles\bundles\bundle_5629.npy
5630,file_16,1440,1470,2024-06-20 22:58:30.281,2024-06-20 22:58:33.115,./eeg_bundles\bundles\bundles\bundle_5630.npy
5631,file_16,1470,1500,2024-06-20 22:58:33.313,2024-06-20 22:58:36.171,./eeg_bundles\bundles\bundles\bundle_5631.npy
5632,file_16,1500,1530,2024-06-20 22:58:36.258,2024-06-20 22:58:39.130,./eeg_bundles\bundles\bundles\bundle_5632.npy
5633,file_16,1530,1560,2024-06-20 22:58:39.216,2024-06-20 22:58:42.261,./eeg_bundles\bundles\bundles\bundle_5633.npy
5634,file_16,1560,1590,2024-06-20 22:58:42.465,2024-06-20 22:58:45.226,./eeg_bundles\bundles\bundles\bundle_5634.npy
5635,file_16,1590,1620,2024-06-20 22:58:45.333,2024-06-20 22:58:48.083,./eeg_bundles\bundles\bundles\bundle_5635.npy
5636,file_16,1620,1650,2024-06-20 22:58:48.283,2024-06-20 22:58:51.091,./eeg_bundles\bundles\bundles\bundle_5636.npy
5637,file_16,1650,1680,2024-06-20 22:58:51.213,2024-06-20 22:58:54.108,./eeg_bundles\bundles\bundles\bundle_5637.npy
5638,file_16,1680,1710,2024-06-20 22:58:54.159,2024-06-20 22:58:57.229,./eeg_bundles\bundles\bundles\bundle_5638.npy
5639,file_16,1710,1740,2024-06-20 22:58:57.404,2024-06-20 22:59:00.262,./eeg_bundles\bundles\bundles\bundle_5639.npy
5640,file_16,1740,1770,2024-06-20 22:59:00.272,2024-06-20 22:59:03.084,./eeg_bundles\bundles\bundles\bundle_5640.npy
5641,file_16,1770,1800,2024-06-20 22:59:03.160,2024-06-20 22:59:06.182,./eeg_bundles\bundles\bundles\bundle_5641.npy
5642,file_16,1800,1830,2024-06-20 22:59:06.211,2024-06-20 22:59:08.419,./eeg_bundles\bundles\bundles\bundle_5642.npy
5643,file_16,1830,1860,2024-06-20 22:59:08.453,2024-06-20 22:59:11.836,./eeg_bundles\bundles\bundles\bundle_5643.npy
5644,file_16,1860,1890,2024-06-20 22:59:12.080,2024-06-20 22:59:15.218,./eeg_bundles\bundles\bundles\bundle_5644.npy
5645,file_16,1890,1920,2024-06-20 22:59:15.329,2024-06-20 22:59:18.332,./eeg_bundles\bundles\bundles\bundle_5645.npy
5646,file_16,1920,1950,2024-06-20 22:59:18.440,2024-06-20 22:59:21.150,./eeg_bundles\bundles\bundles\bundle_5646.npy
5647,file_16,1950,1980,2024-06-20 22:59:21.215,2024-06-20 22:59:23.979,./eeg_bundles\bundles\bundles\bundle_5647.npy
5648,file_16,1980,2010,2024-06-20 22:59:24.117,2024-06-20 22:59:26.929,./eeg_bundles\bundles\bundles\bundle_5648.npy
5649,file_16,2010,2040,2024-06-20 22:59:26.975,2024-06-20 22:59:30.093,./eeg_bundles\bundles\bundles\bundle_5649.npy
5650,file_16,2040,2070,2024-06-20 22:59:30.197,2024-06-20 22:59:33.148,./eeg_bundles\bundles\bundles\bundle_5650.npy
5651,file_16,2070,2100,2024-06-20 22:59:33.186,2024-06-20 22:59:36.208,./eeg_bundles\bundles\bundles\bundle_5651.npy
5652,file_16,2100,2130,2024-06-20 22:59:36.209,2024-06-20 22:59:39.214,./eeg_bundles\bundles\bundles\bundle_5652.npy
5653,file_16,2130,2160,2024-06-20 22:59:39.277,2024-06-20 22:59:42.237,./eeg_bundles\bundles\bundles\bundle_5653.npy
5654,file_16,2160,2190,2024-06-20 22:59:42.279,2024-06-20 22:59:45.184,./eeg_bundles\bundles\bundles\bundle_5654.npy
5655,file_16,2190,2220,2024-06-20 22:59:45.287,2024-06-20 22:59:48.366,./eeg_bundles\bundles\bundles\bundle_5655.npy
5656,file_16,2220,2250,2024-06-20 22:59:48.453,2024-06-20 22:59:51.138,./eeg_bundles\bundles\bundles\bundle_5656.npy
5657,file_16,2250,2280,2024-06-20 22:59:51.243,2024-06-20 22:59:54.154,./eeg_bundles\bundles\bundles\bundle_5657.npy
5658,file_16,2280,2310,2024-06-20 22:59:54.204,2024-06-20 22:59:57.628,./eeg_bundles\bundles\bundles\bundle_5658.npy
5659,file_16,2310,2340,2024-06-20 22:59:57.695,2024-06-20 23:00:00.315,./eeg_bundles\bundles\bundles\bundle_5659.npy
5660,file_16,2340,2370,2024-06-20 23:00:00.362,2024-06-20 23:00:03.103,./eeg_bundles\bundles\bundles\bundle_5660.npy
5661,file_16,2370,2400,2024-06-20 23:00:03.336,2024-06-20 23:00:06.075,./eeg_bundles\bundles\bundles\bundle_5661.npy
5662,file_16,2400,2430,2024-06-20 23:00:06.267,2024-06-20 23:00:09.031,./eeg_bundles\bundles\bundles\bundle_5662.npy
5663,file_16,2430,2460,2024-06-20 23:00:09.159,2024-06-20 23:00:12.318,./eeg_bundles\bundles\bundles\bundle_5663.npy
5664,file_16,2460,2490,2024-06-20 23:00:12.334,2024-06-20 23:00:15.173,./eeg_bundles\bundles\bundles\bundle_5664.npy
5665,file_16,2490,2520,2024-06-20 23:00:15.271,2024-06-20 23:00:18.128,./eeg_bundles\bundles\bundles\bundle_5665.npy
5666,file_16,2520,2550,2024-06-20 23:00:18.257,2024-06-20 23:00:21.140,./eeg_bundles\bundles\bundles\bundle_5666.npy
5667,file_16,2550,2580,2024-06-20 23:00:21.237,2024-06-20 23:00:24.171,./eeg_bundles\bundles\bundles\bundle_5667.npy
5668,file_16,2580,2610,2024-06-20 23:00:24.250,2024-06-20 23:00:27.087,./eeg_bundles\bundles\bundles\bundle_5668.npy
5669,file_16,2610,2640,2024-06-20 23:00:27.147,2024-06-20 23:00:30.526,./eeg_bundles\bundles\bundles\bundle_5669.npy
5670,file_16,2640,2670,2024-06-20 23:00:30.626,2024-06-20 23:00:33.083,./eeg_bundles\bundles\bundles\bundle_5670.npy
5671,file_16,2670,2700,2024-06-20 23:00:33.148,2024-06-20 23:00:36.145,./eeg_bundles\bundles\bundles\bundle_5671.npy
5672,file_16,2700,2730,2024-06-20 23:00:36.384,2024-06-20 23:00:39.089,./eeg_bundles\bundles\bundles\bundle_5672.npy
5673,file_16,2730,2760,2024-06-20 23:00:39.191,2024-06-20 23:00:42.305,./eeg_bundles\bundles\bundles\bundle_5673.npy
5674,file_16,2760,2790,2024-06-20 23:00:42.318,2024-06-20 23:00:45.011,./eeg_bundles\bundles\bundles\bundle_5674.npy
5675,file_16,2790,2820,2024-06-20 23:00:45.086,2024-06-20 23:00:47.589,./eeg_bundles\bundles\bundles\bundle_5675.npy
5676,file_16,2820,2850,2024-06-20 23:00:47.627,2024-06-20 23:00:51.208,./eeg_bundles\bundles\bundles\bundle_5676.npy
5677,file_16,2850,2880,2024-06-20 23:00:51.209,2024-06-20 23:00:54.042,./eeg_bundles\bundles\bundles\bundle_5677.npy
5678,file_16,2880,2910,2024-06-20 23:00:54.105,2024-06-20 23:00:56.991,./eeg_bundles\bundles\bundles\bundle_5678.npy
5679,file_16,2910,2940,2024-06-20 23:00:57.041,2024-06-20 23:01:00.469,./eeg_bundles\bundles\bundles\bundle_5679.npy
5680,file_16,2940,2970,2024-06-20 23:01:00.628,2024-06-20 23:01:02.953,./eeg_bundles\bundles\bundles\bundle_5680.npy
5681,file_16,2970,3000,2024-06-20 23:01:03.093,2024-06-20 23:01:06.143,./eeg_bundles\bundles\bundles\bundle_5681.npy
5682,file_16,3000,3030,2024-06-20 23:01:06.210,2024-06-20 23:01:09.313,./eeg_bundles\bundles\bundles\bundle_5682.npy
5683,file_16,3030,3060,2024-06-20 23:01:09.406,2024-06-20 23:01:11.816,./eeg_bundles\bundles\bundles\bundle_5683.npy
5684,file_16,3060,3090,2024-06-20 23:01:11.943,2024-06-20 23:01:14.006,./eeg_bundles\bundles\bundles\bundle_5684.npy
5685,file_17,0,30,2024-06-21 00:02:00.916,2024-06-21 00:02:03.767,./eeg_bundles\bundles\bundles\bundle_5685.npy
5686,file_17,30,60,2024-06-21 00:02:03.892,2024-06-21 00:02:06.773,./eeg_bundles\bundles\bundles\bundle_5686.npy
5687,file_17,60,90,2024-06-21 00:02:06.889,2024-06-21 00:02:09.876,./eeg_bundles\bundles\bundles\bundle_5687.npy
5688,file_17,90,120,2024-06-21 00:02:09.977,2024-06-21 00:02:12.863,./eeg_bundles\bundles\bundles\bundle_5688.npy
5689,file_17,120,150,2024-06-21 00:02:12.953,2024-06-21 00:02:15.911,./eeg_bundles\bundles\bundles\bundle_5689.npy
5690,file_17,150,180,2024-06-21 00:02:15.939,2024-06-21 00:02:18.937,./eeg_bundles\bundles\bundles\bundle_5690.npy
5691,file_17,180,210,2024-06-21 00:02:19.005,2024-06-21 00:02:21.764,./eeg_bundles\bundles\bundles\bundle_5691.npy
5692,file_17,210,240,2024-06-21 00:02:21.874,2024-06-21 00:02:24.815,./eeg_bundles\bundles\bundles\bundle_5692.npy
5693,file_17,240,270,2024-06-21 00:02:24.926,2024-06-21 00:02:27.782,./eeg_bundles\bundles\bundles\bundle_5693.npy
5694,file_17,270,300,2024-06-21 00:02:27.919,2024-06-21 00:02:30.914,./eeg_bundles\bundles\bundles\bundle_5694.npy
5695,file_17,300,330,2024-06-21 00:02:30.945,2024-06-21 00:02:33.809,./eeg_bundles\bundles\bundles\bundle_5695.npy
5696,file_17,330,360,2024-06-21 00:02:33.918,2024-06-21 00:02:36.888,./eeg_bundles\bundles\bundles\bundle_5696.npy
5697,file_17,360,390,2024-06-21 00:02:37.057,2024-06-21 00:02:39.823,./eeg_bundles\bundles\bundles\bundle_5697.npy
5698,file_17,390,420,2024-06-21 00:02:39.966,2024-06-21 00:02:42.872,./eeg_bundles\bundles\bundles\bundle_5698.npy
5699,file_17,420,450,2024-06-21 00:02:42.938,2024-06-21 00:02:45.895,./eeg_bundles\bundles\bundles\bundle_5699.npy
5700,file_17,450,480,2024-06-21 00:02:45.984,2024-06-21 00:02:48.878,./eeg_bundles\bundles\bundles\bundle_5700.npy
5701,file_17,480,510,2024-06-21 00:02:48.986,2024-06-21 00:02:51.852,./eeg_bundles\bundles\bundles\bundle_5701.npy
5702,file_17,510,540,2024-06-21 00:02:51.948,2024-06-21 00:02:54.903,./eeg_bundles\bundles\bundles\bundle_5702.npy
5703,file_17,540,570,2024-06-21 00:02:55.063,2024-06-21 00:02:57.875,./eeg_bundles\bundles\bundles\bundle_5703.npy
5704,file_17,570,600,2024-06-21 00:02:57.943,2024-06-21 00:03:00.891,./eeg_bundles\bundles\bundles\bundle_5704.npy
5705,file_17,600,630,2024-06-21 00:03:00.940,2024-06-21 00:03:03.871,./eeg_bundles\bundles\bundles\bundle_5705.npy
5706,file_17,630,660,2024-06-21 00:03:03.935,2024-06-21 00:03:06.907,./eeg_bundles\bundles\bundles\bundle_5706.npy
5707,file_17,660,690,2024-06-21 00:03:06.946,2024-06-21 00:03:09.884,./eeg_bundles\bundles\bundles\bundle_5707.npy
